id,code,code_identification,name,nationality,designer_iata,iron_line,start_date
waybill_complemento_estacion_3970,04,RA29.9,DAVILA,México,,RA,2021-12-01
waybill_complemento_estacion_3971,04,I0013,COVARRUBIAS,México,,I,2021-12-01
waybill_complemento_estacion_3972,04,A0565,PENUELAS,México,,A,2021-12-01
waybill_complemento_estacion_3973,04,DB165.5,SANTIAGO PAPASQUIARO,México,,DB,2021-12-01
waybill_complemento_estacion_3974,04,T0688,DON,México,,T,2021-12-01
waybill_complemento_estacion_3975,04,P75,BOMERA,México,,P,2021-12-01
waybill_complemento_estacion_3976,04,DC77.8,PARRILLA,México,,DC,2021-12-01
waybill_complemento_estacion_3977,04,A62.3,EL SALTO,México,,A,2021-12-01
waybill_complemento_estacion_3978,04,C194.5,CASAHUATLAN,México,,C,2021-12-01
waybill_complemento_estacion_3979,04,B0631,CHARCAS,México,,B,2021-12-01
waybill_complemento_estacion_3980,04,I300.7,TEPETATES,México,,I,2021-12-01
waybill_complemento_estacion_3981,04,GA042,GUAYABO,México,,GA,2021-12-01
waybill_complemento_estacion_3982,04,Q114.3,PULPITO,México,,Q,2021-12-01
waybill_complemento_estacion_3983,04,L487,SAN DIEGUITO,México,,L,2021-12-01
waybill_complemento_estacion_3984,04,B0924,RUBEN JARAMILLO,México,,B,2021-12-01
waybill_complemento_estacion_3985,04,BB46.5,MATEHUALA,México,,BB,2021-12-01
waybill_complemento_estacion_3986,04,K450.4,LA GLORIA,México,,K,2021-12-01
waybill_complemento_estacion_3987,04,S0394,MANLIO FAVIO ALTAMIRANO,México,,S,2021-12-01
waybill_complemento_estacion_3988,04,VB050,LAGUNITAS,México,,VB,2021-12-01
waybill_complemento_estacion_3989,04,A0686,SAN GERONIMO,México,,A,2021-12-01
waybill_complemento_estacion_3990,04,B682.6,CORONADOS,México,,B,2021-12-01
waybill_complemento_estacion_3991,04,T0321,TORRES,México,,T,2021-12-01
waybill_complemento_estacion_3992,04,DB192.4,LOS CORRALES,México,,DB,2021-12-01
waybill_complemento_estacion_3993,04,VC125.8,GARCIA,México,,VC,2021-12-01
waybill_complemento_estacion_3994,04,R0039,NAVAS,México,,R,2021-12-01
waybill_complemento_estacion_3995,04,Q381.6,COLONIA ANAHUAC,México,,Q,2021-12-01
waybill_complemento_estacion_3996,04,TC000,AGUA PRIETA,México,,TC,2021-12-01
waybill_complemento_estacion_3997,04,E0102,TEMALACAYUCA,México,,E,2021-12-01
waybill_complemento_estacion_3998,04,B1261,JARITA,México,,B,2021-12-01
waybill_complemento_estacion_3999,04,BC128,PARRITAS,México,,BC,2021-12-01
waybill_complemento_estacion_4000,04,A431.9,SAN FRANCISCO DEL,México,,A,2021-12-01
waybill_complemento_estacion_4001,04,QA183.1,BABICORA,México,,QA,2021-12-01
waybill_complemento_estacion_4002,04,EB39,OCOTLAN,México,,EB,2021-12-01
waybill_complemento_estacion_4003,04,L574.5,EL COCO,México,,L,2021-12-01
waybill_complemento_estacion_4004,04,E244.3,LOS OBOS,México,,E,2021-12-01
waybill_complemento_estacion_4005,04,SA030,AYOMETLA,México,,SA,2021-12-01
waybill_complemento_estacion_4006,04,I0159,FELICIANO,México,,I,2021-12-01
waybill_complemento_estacion_4007,04,M132.1,PRETIL,México,,M,2021-12-01
waybill_complemento_estacion_4008,04,F50.7,MILPA,México,,F,2021-12-01
waybill_complemento_estacion_4009,04,LJ058,HIDALGO TILH,México,,L,2021-12-01
waybill_complemento_estacion_4010,04,M262.2,MARTINEZ,México,,M,2021-12-01
waybill_complemento_estacion_4011,04,FP130,KAXAYTUC,México,,FP,2021-12-01
waybill_complemento_estacion_4012,04,K329.3,EL PATASTE,México,,K,2021-12-01
waybill_complemento_estacion_4013,04,N0015,RIO HONDO,México,,N,2021-12-01
waybill_complemento_estacion_4014,04,Z283.5,TEHUANTEPEC,México,,Z,2021-12-01
waybill_complemento_estacion_4015,04,R78.6,LAS BLANCAS,México,,R,2021-12-01
waybill_complemento_estacion_4016,04,UB32.6,ESPUELA STAR GAS,México,,UB,2021-12-01
waybill_complemento_estacion_4017,04,QA171.3,COLONIA AÑO DE HIDALGO,México,,QA,2021-12-01
waybill_complemento_estacion_4018,04,T0224,SELVA,México,,T,2021-12-01
waybill_complemento_estacion_4019,04,I0435,HUESCALAPA,México,,I,2021-12-01
waybill_complemento_estacion_4020,04,M0733,TIZOC,México,,M,2021-12-01
waybill_complemento_estacion_4021,04,K364.3,SALTILLO,México,,K,2021-12-01
waybill_complemento_estacion_4022,04,J22.8,AGUANAVAL,México,,J,2021-12-01
waybill_complemento_estacion_4023,04,RD140.6,AROCHA,México,,RD,2021-12-01
waybill_complemento_estacion_4024,04,E173.9,NOPALA,México,,E,2021-12-01
waybill_complemento_estacion_4025,04,V98.8,CAMPERO,México,,V,2021-12-01
waybill_complemento_estacion_4026,04,M700.6,BRISA,México,,M,2021-12-01
waybill_complemento_estacion_4027,04,B21.7,LECHERÍA,México,,B,2021-12-01
waybill_complemento_estacion_4028,04,VB038,ARROYO,México,,VB,2021-12-01
waybill_complemento_estacion_4029,04,I0092,LA PIEDAD,México,,I,2021-12-01
waybill_complemento_estacion_4030,04,DE17,PLACA KM DE-17,México,,DE,2021-12-01
waybill_complemento_estacion_4031,04,L277.9,LOS VENADITOS,México,,L,2021-12-01
waybill_complemento_estacion_4032,04,Q0074,VOLCANES,México,,Q,2021-12-01
waybill_complemento_estacion_4033,04,M883.8,VIREDO,México,,M,2021-12-01
waybill_complemento_estacion_4034,04,FS35.2,HUHI,México,,FS,2021-12-01
waybill_complemento_estacion_4035,04,A0722,MORELOS,México,,A,2021-12-01
waybill_complemento_estacion_4036,04,DC166.3,EL ARENAL,México,,DC,2021-12-01
waybill_complemento_estacion_4037,04,G0054,RANCHO TABLAS,México,,G,2021-12-01
waybill_complemento_estacion_4038,04,H128.4,SOTOTLAN,México,,H,2021-12-01
waybill_complemento_estacion_4039,04,AB031,EL GORRION,México,,AB,2021-12-01
waybill_complemento_estacion_4040,04,DB101,ESFUERZOS UNIDOS,México,,DB,2021-12-01
waybill_complemento_estacion_4041,04,FA364.3,CHACAMAX,México,,FA,2021-12-01
waybill_complemento_estacion_4042,04,M0743,CACAMA,México,,M,2021-12-01
waybill_complemento_estacion_4043,04,Z157.8,TOLOSITA,México,,Z,2021-12-01
waybill_complemento_estacion_4044,04,G0058,GUADALUPE DE REYES,México,,G,2021-12-01
waybill_complemento_estacion_4045,04,K231.2,RICARDO FLORES MAGON,México,,K,2021-12-01
waybill_complemento_estacion_4046,04,V383.6,SOUTER,México,,V,2021-12-01
waybill_complemento_estacion_4047,04,IN134.8,AJUNO,México,,IN,2021-12-01
waybill_complemento_estacion_4048,04,I267.5,MOJONERA,México,,I,2021-12-01
waybill_complemento_estacion_4049,04,R406.7,ZERTUCHE,México,,R,2021-12-01
waybill_complemento_estacion_4050,04,FA347.7,LACANDON,México,,FA,2021-12-01
waybill_complemento_estacion_4051,04,T0757,ALGODON,México,,T,2021-12-01
waybill_complemento_estacion_4052,04,T1666,MAGDALENA,México,,T,2021-12-01
waybill_complemento_estacion_4053,04,B1042,LEAL,México,,B,2021-12-01
waybill_complemento_estacion_4054,04,R0133,SAN FERNANDO,México,,R,2021-12-01
waybill_complemento_estacion_4055,04,F317,LA GLORIA,México,,F,2021-12-01
waybill_complemento_estacion_4056,04,V0228,VARELA,México,,V,2021-12-01
waybill_complemento_estacion_4057,04,FA871.8,UMAN,México,,FA,2021-12-01
waybill_complemento_estacion_4058,04,I472.7,HIGUERA,México,,I,2021-12-01
waybill_complemento_estacion_4059,04,B0595,MOCTEZUMA,México,,B,2021-12-01
waybill_complemento_estacion_4060,04,RA113,CUEVITAS,México,,RA,2021-12-01
waybill_complemento_estacion_4061,04,E0105,TEPANCO,México,,E,2021-12-01
waybill_complemento_estacion_4062,04,T1444,CORTE,México,,T,2021-12-01
waybill_complemento_estacion_4063,04,S0323,PENUELA,México,,S,2021-12-01
waybill_complemento_estacion_4064,04,E166.3,SAN SEBASTIAN,México,,E,2021-12-01
waybill_complemento_estacion_4065,04,B0999,DURAZNO,México,,B,2021-12-01
waybill_complemento_estacion_4066,04,T1280.6,BACHO,México,,T,2021-12-01
waybill_complemento_estacion_4067,04,E309,PARIAN,México,,E,2021-12-01
waybill_complemento_estacion_4068,04,DB35.4,EL SABALO,México,,DB,2021-12-01
waybill_complemento_estacion_4069,04,XX23.3,CARBONO,México,,XX,2021-12-01
waybill_complemento_estacion_4070,04,B0078,BOJAY,México,,B,2021-12-01
waybill_complemento_estacion_4071,04,A0600,CHICALOTE,México,,A,2021-12-01
waybill_complemento_estacion_4072,04,FP75,TICUL,México,,FP,2021-12-01
waybill_complemento_estacion_4073,04,T0563,FUNDICION,México,,T,2021-12-01
waybill_complemento_estacion_4074,04,DA101.8,PROGRESO,México,,DA,2021-12-01
waybill_complemento_estacion_4075,04,L93.7,PERON BLANCO,México,,L,2021-12-01
waybill_complemento_estacion_4076,04,FP27.5,ACANCEH,México,,FP,2021-12-01
waybill_complemento_estacion_4077,04,QA301.4,MAYA ORTIZ,México,,QA,2021-12-01
waybill_complemento_estacion_4078,04,FP10,KANASIN,México,,FP,2021-12-01
waybill_complemento_estacion_4079,04,Q0791,LORETO,México,,Q,2021-12-01
waybill_complemento_estacion_4080,04,G0237,RODRIGUEZ CLARA,México,,G,2021-12-01
waybill_complemento_estacion_4081,04,MA126.6,TAMUIN,México,,MA,2021-12-01
waybill_complemento_estacion_4082,04,JM077,TULA,México,,Morelos,2021-12-01
waybill_complemento_estacion_4083,04,M500,LIMITE TERRITORIAL,México,,M,2021-12-01
waybill_complemento_estacion_4084,04,Z0064,OJAPA,México,,Z,2021-12-01
waybill_complemento_estacion_4085,04,A1750.3,GALLEGO,México,,A,2021-12-01
waybill_complemento_estacion_4086,04,I215.6,CORONA,México,,I,2021-12-01
waybill_complemento_estacion_4087,04,SC289,ACULTZINGO,México,,SC,2021-12-01
waybill_complemento_estacion_4088,04,L0565,TAMUIN,México,,L,2021-12-01
waybill_complemento_estacion_4089,04,I0024,JOAQUIN,México,,I,2021-12-01
waybill_complemento_estacion_4090,04,T1015,OSO,México,,T,2021-12-01
waybill_complemento_estacion_4091,04,HE19.8,APULCO,México,,HE,2021-12-01
waybill_complemento_estacion_4092,04,Z165.1,PALOMARES,México,,Z,2021-12-01
waybill_complemento_estacion_4093,04,F141.2,DOCTOS COSS,México,,F,2021-12-01
waybill_complemento_estacion_4094,04,K430.6,LOS TOROS,México,,K,2021-12-01
waybill_complemento_estacion_4095,04,A1550,BACHIMBA,México,,A,2021-12-01
waybill_complemento_estacion_4096,04,M0452,EMILIANO CARRANZA,México,,M,2021-12-01
waybill_complemento_estacion_4097,04,Z232,PLACA KM Z-232,México,,Z,2021-12-01
waybill_complemento_estacion_4098,04,L507.8,PAGO PAGO,México,,L,2021-12-01
waybill_complemento_estacion_4099,04,T0257,ZAMORA,México,,T,2021-12-01
waybill_complemento_estacion_4100,04,I547.2,MADRID,México,,I,2021-12-01
waybill_complemento_estacion_4101,04,DC228,INDIOS,México,,DC,2021-12-01
waybill_complemento_estacion_4102,04,FA275.7,EL CEIBO,México,,FA,2021-12-01
waybill_complemento_estacion_4103,04,T1121,POZOLE,México,,T,2021-12-01
waybill_complemento_estacion_4104,04,EA39.2,SN ANTONIO SOLEDAD,México,,EA,2021-12-01
waybill_complemento_estacion_4105,04,T1262,ESCUINAPA,México,,T,2021-12-01
waybill_complemento_estacion_4106,04,RD247.7,ESTANQUE,México,,RD,2021-12-01
waybill_complemento_estacion_4107,04,VC5.4,CHOLULA,México,,VC,2021-12-01
waybill_complemento_estacion_4108,04,Q0413,CASA COLORADA,México,,Q,2021-12-01
waybill_complemento_estacion_4109,04,S0232,SANTA MARIA TECHICALCO,México,,S,2021-12-01
waybill_complemento_estacion_4110,04,B0160,HUICHAPAN,México,,B,2021-12-01
waybill_complemento_estacion_4111,04,S0104,TETLAPAYAC,México,,S,2021-12-01
waybill_complemento_estacion_4112,04,VC35.2,SAN FELIX,México,,VC,2021-12-01
waybill_complemento_estacion_4113,04,I571.3,ARMERIA,México,,I,2021-12-01
waybill_complemento_estacion_4114,04,UB4.7,AGUA CALIENTE,México,,UB,2021-12-01
waybill_complemento_estacion_4115,04,DN5.6,NAVIOS VIEJOS,México,,DN,2021-12-01
waybill_complemento_estacion_4116,04,V47,AZTECA,México,,V,2021-12-01
waybill_complemento_estacion_4117,04,DN26.5,LA VENADA,México,,DN,2021-12-01
waybill_complemento_estacion_4118,04,A0279,APASEO,México,,A,2021-12-01
waybill_complemento_estacion_4119,04,TE018,LA CAMPANA,México,,TE,2021-12-01
waybill_complemento_estacion_4120,04,A0982,SYMON,México,,A,2021-12-01
waybill_complemento_estacion_4121,04,Q0681,IRIGOYEN,México,,Q,2021-12-01
waybill_complemento_estacion_4122,04,G0028,OMEALCA,México,,G,2021-12-01
waybill_complemento_estacion_4123,04,FA340.7,SAN MARCOS,México,,FA,2021-12-01
waybill_complemento_estacion_4124,04,A357.9,ARANDAS,México,,A,2021-12-01
waybill_complemento_estacion_4125,04,E265.2,ORGANAL,México,,E,2021-12-01
waybill_complemento_estacion_4126,04,N385,COINZTZIO,México,,N,2021-12-01
waybill_complemento_estacion_4127,04,Z105.4,MACAYA,México,,Z,2021-12-01
waybill_complemento_estacion_4128,04,G0159,BENEMERITO JUAREZ,México,,G,2021-12-01
waybill_complemento_estacion_4129,04,T0011,ENCINA,México,,T,2021-12-01
waybill_complemento_estacion_4130,04,FA0,POXILA,México,,FA,2021-12-01
waybill_complemento_estacion_4131,04,V423.6,PASO DE VARAS,México,,V,2021-12-01
waybill_complemento_estacion_4132,04,P0109,EMPALME DISTRITO SANTA BARBARA,México,,P,2021-12-01
waybill_complemento_estacion_4133,04,K284.1,MARGARITAS,México,,K,2021-12-01
waybill_complemento_estacion_4134,04,S235.6,JESUS NAZARENO,México,,S,2021-12-01
waybill_complemento_estacion_4135,04,K452,EL DORADO,México,,K,2021-12-01
waybill_complemento_estacion_4136,04,V0045,ROBLES,México,,V,2021-12-01
waybill_complemento_estacion_4137,04,O66.6,SIRAHUATO,México,,O,2021-12-01
waybill_complemento_estacion_4138,04,A1300,ESCALON,México,,A,2021-12-01
waybill_complemento_estacion_4139,04,DB85.5,LAS OLAS,México,,DB,2021-12-01
waybill_complemento_estacion_4140,04,TM33.6,ETZATLAN,México,,TM,2021-12-01
waybill_complemento_estacion_4141,04,VC87.2,COLON,México,,VC,2021-12-01
waybill_complemento_estacion_4142,04,TM010,EL CARMEN,México,,TM,2021-12-01
waybill_complemento_estacion_4143,04,TA054,SANTA CRUZ,México,,TA,2021-12-01
waybill_complemento_estacion_4144,04,NE128,INGENIERO J M AGUIRRE,México,,NE,2021-12-01
waybill_complemento_estacion_4145,04,VB024,TEPUENTE,México,,VB,2021-12-01
waybill_complemento_estacion_4146,04,XX44.2,SAN CARLOS,México,,XX,2021-12-01
waybill_complemento_estacion_4147,04,TA86,ALAMO GORDO,México,,TA,2021-12-01
waybill_complemento_estacion_4148,04,C46.2,AJUSCO,México,,C,2021-12-01
waybill_complemento_estacion_4149,04,M822.2,NAZAS,México,,M,2021-12-01
waybill_complemento_estacion_4150,04,B1121.3,BUSTAMANTE,México,,B,2021-12-01
waybill_complemento_estacion_4151,04,K53.9,LA RIQUEZA,México,,K,2021-12-01
waybill_complemento_estacion_4152,04,B0901,ANGOSTURA,México,,B,2021-12-01
waybill_complemento_estacion_4153,04,G0264,LA CEIBA,México,,G,2021-12-01
waybill_complemento_estacion_4154,04,FA596.1,PIXOYAL,México,,FA,2021-12-01
waybill_complemento_estacion_4155,04,V294.7,LOMA DE TABLAS,México,,V,2021-12-01
waybill_complemento_estacion_4156,04,S0015,XALOSTOC,México,,S,2021-12-01
waybill_complemento_estacion_4157,04,EB3.1,XOXO,México,,EB,2021-12-01
waybill_complemento_estacion_4158,04,K383.7,ISLAMAPA,México,,K,2021-12-01
waybill_complemento_estacion_4159,04,GA073,MORENO NORTE,México,,GA,2021-12-01
waybill_complemento_estacion_4160,04,I141.4,EL ALVARESO,México,,I,2021-12-01
waybill_complemento_estacion_4161,04,V0323,DEHESA,México,,V,2021-12-01
waybill_complemento_estacion_4162,04,B0930,RAMOS ARIZPE,México,,B,2021-12-01
waybill_complemento_estacion_4163,04,QA293.8,SANTA ROSA,México,,QA,2021-12-01
waybill_complemento_estacion_4164,04,G0038,EL PARAISO,México,,G,2021-12-01
waybill_complemento_estacion_4165,04,B50.5,EMBARCADERO,México,,B,2021-12-01
waybill_complemento_estacion_4166,04,FA714,CHINA,México,,FA,2021-12-01
waybill_complemento_estacion_4167,04,N0504,CALTZONTZIN,México,,N,2021-12-01
waybill_complemento_estacion_4168,04,A1973,CIUDAD JUAREZ,México,,A,2021-12-01
waybill_complemento_estacion_4169,04,H121.9,TULANCINGO,México,,H,2021-12-01
waybill_complemento_estacion_4170,04,A1142,GOMEZ PALACIO,México,,A,2021-12-01
waybill_complemento_estacion_4171,04,K80,REFORMA,México,,K,2021-12-01
waybill_complemento_estacion_4172,04,L37.4,VILLA JUAREZ,México,,L,2021-12-01
waybill_complemento_estacion_4173,04,A0053,TLALTEPOXCO,México,,A,2021-12-01
waybill_complemento_estacion_4174,04,E340.1,MIXTECA,México,,E,2021-12-01
waybill_complemento_estacion_4175,04,RD138.8,ZACATOZA,México,,RD,2021-12-01
waybill_complemento_estacion_4176,04,RD166.6,LA CURVA,México,,RD,2021-12-01
waybill_complemento_estacion_4177,04,N0304,ALVAREZ,México,,N,2021-12-01
waybill_complemento_estacion_4178,04,T1455,MANGO,México,,T,2021-12-01
waybill_complemento_estacion_4179,04,M0626,LAS MORAS,México,,M,2021-12-01
waybill_complemento_estacion_4180,04,H0061,SAN AGUSTIN,México,,H,2021-12-01
waybill_complemento_estacion_4181,04,V175.4,KIUMICHO,México,,V,2021-12-01
waybill_complemento_estacion_4182,04,M0566,VILLA MINA,México,,M,2021-12-01
waybill_complemento_estacion_4183,04,K259,URBINA,México,,K,2021-12-01
waybill_complemento_estacion_4184,04,TA314,HIDALGO,México,,TA,2021-12-01
waybill_complemento_estacion_4185,04,S0307,METLAC,México,,S,2021-12-01
waybill_complemento_estacion_4186,04,DC9.9,DALILA,México,,DC,2021-12-01
waybill_complemento_estacion_4187,04,T1596,AHUACATLAN,México,,T,2021-12-01
waybill_complemento_estacion_4188,04,B0084,TEOCALCO,México,,B,2021-12-01
waybill_complemento_estacion_4189,04,B0027,CUAUTITLAN,México,,B,2021-12-01
waybill_complemento_estacion_4190,04,B0554,PINTO,México,,B,2021-12-01
waybill_complemento_estacion_4191,04,VC24.5,SAN MARTIN TLAMAPA,México,,VC,2021-12-01
waybill_complemento_estacion_4192,04,T150,BEJAMIN HILL,México,,T,2021-12-01
waybill_complemento_estacion_4193,04,C21.9,OLIVAR,México,,C,2021-12-01
waybill_complemento_estacion_4194,04,K123.3,ELIAS CASTRO ORTEGA,México,,K,2021-12-01
waybill_complemento_estacion_4195,04,A451.1,CAROLINA,México,,A,2021-12-01
waybill_complemento_estacion_4196,04,T1355,BONITA,México,,T,2021-12-01
waybill_complemento_estacion_4197,04,L0639,CHILA,México,,L,2021-12-01
waybill_complemento_estacion_4198,04,FD18.6,TIXPEUAL,México,,FD,2021-12-01
waybill_complemento_estacion_4199,04,S0256,GALERA,México,,S,2021-12-01
waybill_complemento_estacion_4200,04,DE85.2,PURISIMA,México,,DE,2021-12-01
waybill_complemento_estacion_4201,04,NB17.7,SAN AGUSTIN,México,,NB,2021-12-01
waybill_complemento_estacion_4202,04,IN047,CURIMEO,México,,IN,2021-12-01
waybill_complemento_estacion_4203,04,FA830.9,MAXCANU,México,,FA,2021-12-01
waybill_complemento_estacion_4204,04,A1854.8,JUAN JOSE,México,,A,2021-12-01
waybill_complemento_estacion_4205,04,A0021,LECHERIA,México,,B,2021-12-01
waybill_complemento_estacion_4206,04,B0329,RINCONCILLO,México,,B,2021-12-01
waybill_complemento_estacion_4207,04,QA86.7,TEMOSACHIC,México,,QA,2021-12-01
waybill_complemento_estacion_4208,04,A0681,TRANCOSO,México,,A,2021-12-01
waybill_complemento_estacion_4209,04,G13,LOS ANGELES,México,,G,2021-12-01
waybill_complemento_estacion_4210,04,T1764.5,GUADALAJARA FCP,México,,T,2021-12-01
waybill_complemento_estacion_4211,04,A289.5,CRUCERO A CELAYA,México,,A,2021-12-01
waybill_complemento_estacion_4212,04,VB139,ACAJETE,México,,VB,2021-12-01
waybill_complemento_estacion_4213,04,M0372,LINARES,México,,M,2021-12-01
waybill_complemento_estacion_4214,04,B1010,SANTA CATARINA,México,,B,2021-12-01
waybill_complemento_estacion_4215,04,GA083,JICARO,México,,GA,2021-12-01
waybill_complemento_estacion_4216,04,JM055,TLALTEPOXCO,México,,Morelos,2021-12-01
waybill_complemento_estacion_4217,04,Q349,SAN ANDRES,México,,Q,2021-12-01
waybill_complemento_estacion_4218,04,IC34.4,ATOTONILCO,México,,IC,2021-12-01
waybill_complemento_estacion_4219,04,I407.3,NICOLAS,México,,I,2021-12-01
waybill_complemento_estacion_4220,04,N543,CHUPANGUJO,México,,N,2021-12-01
waybill_complemento_estacion_4221,04,FA515.3,LUNA,México,,FA,2021-12-01
waybill_complemento_estacion_4222,04,S0278,BALASTRERA,México,,S,2021-12-01
waybill_complemento_estacion_4223,04,T0526,ESPERANZA,México,,T,2021-12-01
waybill_complemento_estacion_4224,04,Q625.9,POSADA BARRANCAS,México,,Q,2021-12-01
waybill_complemento_estacion_4225,04,L646.9,OCHOA,México,,L,2021-12-01
waybill_complemento_estacion_4226,04,A1248,YERMO,México,,A,2021-12-01
waybill_complemento_estacion_4227,04,T450.2,MAPOLI,México,,T,2021-12-01
waybill_complemento_estacion_4228,04,FP59.8,HUNASCHEN,México,,FP,2021-12-01
waybill_complemento_estacion_4229,04,K444.3,EJIDO 20 DE NOVIEMBRE,México,,K,2021-12-01
waybill_complemento_estacion_4230,04,GF020,PRESIDENTE JUAREZ,México,,GF,2021-12-01
waybill_complemento_estacion_4231,04,A0271,EL TUNAL,México,,A,2021-12-01
waybill_complemento_estacion_4232,04,FA555.9,ESCARCEGA,México,,FA,2021-12-01
waybill_complemento_estacion_4233,04,O3.4,CHAMUCO,México,,O,2021-12-01
